rep,regime,method,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256,weight_strategy
36,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.0334002329036593e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
36,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.9332997403107584e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
36,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009509916002571117,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
36,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0050434621335977,0.9462434621335978,1.0638434621335977,9.445799514651299e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
36,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8899172319694592,0.8311172319694592,0.9487172319694591,1.8416998500470072e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
36,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8901115786954689,0.8313115786954689,0.9489115786954688,3.7625002732966095e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0043818632970067,0.9224195339148902,1.0863441926791233,0.1004572499950882,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
37,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9978985554389259,0.939098555438926,1.0566985554389259,9.220799984177575e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0081109966832884,0.9493109966832884,1.0669109966832884,2.004199632210657e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0083812429748824,0.9495812429748824,1.0671812429748824,4.1040999349206686e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.869304032932778,1.1600981197645213,0.0814861250037211,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
37,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.383299917913973e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.0208000680431724e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.887499769916758e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.018490875001589302,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
37,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9964432434241696,0.9376432434241696,1.0552432434241696,9.566699736751616e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.1249994460958987e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.941699833376333e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.008939708000980318,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
37,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0060348923534863,0.9472348923534863,1.0648348923534863,0.00010658300016075373,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8875354341374802,0.8287354341374802,0.9463354341374801,2.033300552284345e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
37,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8877369656490871,0.8289369656490871,0.9465369656490871,3.883300087181851e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.007324000540617,0.9252865030379012,1.0893614980433328,0.1025660000013886,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
38,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0047057008710636,0.9459057008710636,1.0635057008710636,9.912499808706343e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.004548951556761,0.945748951556761,1.063348951556761,2.0459003280848265e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0048138713345327,0.9460138713345327,1.0636138713345327,4.28749990533106e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8547200995538586,1.1491828492761422,0.06359458399674622,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
38,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.1958996260073036e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.824999683070928e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.84579980163835e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.018664499999431428,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
38,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.997594475028326,0.938794475028326,1.056394475028326,9.441699512535706e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.1166000806260854e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.895900590578094e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.008360499996342696,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
38,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0036587023642733,0.9448587023642734,1.0624587023642733,8.745899685891345e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8793892530153473,0.8205892530153474,0.9381892530153473,1.720800355542451e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
38,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8795554410254273,0.8207554410254273,0.9383554410254272,3.433399979257956e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0077566788166787,0.9260408370976384,1.0894725205357192,0.10549258300306974,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
39,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0032350032481918,0.9444350032481919,1.0620350032481918,9.454200335312635e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0105617981420127,0.9517617981420128,1.0693617981420127,1.9750004867091775e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0108139015122233,0.9520139015122233,1.0696139015122232,4.295800317777321e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8705112628429188,1.137482108477282,0.06555920800019521,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
39,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.570800618035719e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.079199814237654e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.000000626547262e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.0178450410021469,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
39,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9974466782110231,0.9386466782110231,1.0562466782110231,8.729100227355957e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,1.9875005818903446e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.625000681495294e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.00861720800457988,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
39,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0046236694142443606,-0.05417633058575564,0.06342366941424436,8.67080016178079e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8750116239571532,0.8162116239571532,0.9338116239571531,1.8667000404093415e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
39,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8751985182852084,0.8163985182852085,0.9339985182852084,4.041699867229909e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.006210962822514,0.9245332802128429,1.0878886454321852,0.10707462499703979,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
40,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0017929047099472,0.9429929047099472,1.0605929047099472,0.00010387499787611887,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0033410895619514,0.9445410895619515,1.0621410895619514,2.1292005840223283e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0036218080117363,0.9448218080117363,1.0624218080117362,4.3291998736094683e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8651050482545587,1.1371024233480407,0.0681895000016084,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
40,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.77080068574287e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.3666001399978995e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.150000313529745e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.0182947499997681,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
40,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0017315782622727,0.9429315782622727,1.0605315782622726,8.666700159665197e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,1.8165999790653586e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.345799632370472e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.008874250001099426,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
40,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.00441613075254383,-0.05438386924745617,0.06321613075254383,7.299999560927972e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8738243772785294,0.8150243772785294,0.9326243772785293,1.737500133458525e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
40,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8740205871327072,0.8152205871327073,0.9328205871327072,3.2625001040287316e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.004780862345939,0.9229430561391937,1.0866186685526844,0.10759308400156442,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
41,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9976268804710277,0.9388268804710277,1.0564268804710277,0.0001070829966920428,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0009833377542765,0.9421833377542765,1.0597833377542765,2.3542001144960523e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0012560757264752,0.9424560757264753,1.0600560757264752,4.6624998503830284e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8642182422789934,1.155858088752253,0.06798750000598375,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
41,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.6541998269967735e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.0416005756706e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.495800385484472e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.018435332996887155,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
41,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0001257936566441,0.9413257936566441,1.058925793656644,9.179200424114242e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,1.9750004867091775e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.599999763537198e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.008807749996776693,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
41,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0060743665368794,0.9472743665368795,1.0648743665368794,8.475000504404306e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8800653502471519,0.821265350247152,0.9388653502471519,1.7458994989283383e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
41,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8802257396647052,0.8214257396647052,0.9390257396647052,3.1833005778025836e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0074326675884797,0.9257842612346306,1.089081073942329,0.10790008299954934,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
42,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0002175808867033,0.9414175808867034,1.0590175808867033,9.44580024224706e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9915648851806016,0.9327648851806016,1.0503648851806016,1.841600169427693e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9918468813850192,0.9330468813850192,1.0506468813850192,4.045799869345501e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8773996008489874,1.1364032118189578,0.06673179200151935,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
42,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.704200207721442e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.199999628122896e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.087499837623909e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.017985750004299916,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
42,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9995087534366077,0.9407087534366078,1.0583087534366078,0.00010641699918778613,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
42,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.2166997950989753e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
